Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Location 1
"7,096",Critical,0.01,500.98,56,"2,571",Rosemary O'Brien,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Global Troy™ Executive Leather Low-Back Tilter,0.6,East,New York,"10,165",10/25/2010 0:00,10/26/2010 0:00,"4,260.11",56,"29,718.53","50,656","New York City, New York 10165
(40.76770429300046, -73.97058709599963)"
"25,853",Medium,0.1,1.81,1.56,"3,181",Herbert Cline,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Colored Push Pins,0.49,Central,Minnesota,"55,423",11/13/2011 0:00,11/14/2011 0:00,8.264,41,68.12,"86,991","Richfield, Minnesota 55423
(44.87630673300049, -93.28362817699968)"
"19,667",Low,0.04,9.27,4.39,"2,417",Ken H Frazier,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",0.38,South,Virginia,"22,124",6/30/2012 0:00,7/5/2012 0:00,176.9796,6,57.95,"86,760","Oakton, Virginia 22124
(38.88493085400046, -77.32029956599968)"
"25,195",Not Specified,0.1,80.97,33.6,"3,180",Brenda Cobb,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Drum,Lexmark Z25 Color Inkjet Printer,0.37,Central,Minnesota,"55,441",10/4/2013 0:00,10/6/2013 0:00,-9.4482,16,"1,183.89","86,995","Plymouth, Minnesota 55441
(45.003506770000456, -93.43045894899967)"
"23,116",Not Specified,0.09,4.71,0.7,535,Jill Clements,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Plymouth Boxed Rubber Bands by Plymouth,0.8,South,Virginia,"22,025",9/5/2011 0:00,9/8/2011 0:00,-125.972,12,54.83,"88,513","Montclair, Virginia 22025
(38.603570024000476, -77.34146843299965)"
"19,654",Critical,0,15.22,9.73,"1,136",Carmen McPherson,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Twin Loop™ Wire Binding Elements, 9/16"" Spine, Black",0.36,Central,Illinois,"60,188",11/10/2011 0:00,11/12/2011 0:00,2.9509,21,334.19,"87,941","Carol Stream, Illinois 60188
(41.9129912570005, -88.12595891899969)"
"18,076",Not Specified,0.05,34.58,8.99,"2,206",Bobby Powell,Express Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,0.56,Central,Iowa,"50,501",3/4/2012 0:00,3/5/2012 0:00,109.33,8,276.08,"86,262","Fort Dodge, Iowa 50501
(42.50517205700049, -94.17899911599966)"
"26,057",Low,0.1,4.91,0.5,"2,472",Ricky Sanders,Express Air,Home Office,Office Supplies,Labels,Small Box,Avery 493,0.36,Central,Illinois,"60,432",2/21/2010 0:00,2/21/2010 0:00,35.2797,10,51.13,"86,514","Joliet, Illinois 60432
(41.53563187500049, -88.05557851999964)"
"26,138",High,0.02,142.86,19.99,"2,338",Lynn Hines,Express Air,Home Office,Office Supplies,Storage & Organization,Small Box,Letter Size Cart,0.56,East,Maryland,"20,740",9/29/2013 0:00,9/29/2013 0:00,"1,636.96",20,"2,947.95","91,487","College Park, Maryland 20740
(38.99673219100049, -76.92870594499965)"
"23,816",Medium,0.07,300.97,7.18,"3,077",Lynne Reid,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,East,Ohio,"44,136",5/7/2010 0:00,5/9/2010 0:00,-807.59,2,582.2,"88,239","Strongsville, Ohio 44136
(41.309761109000476, -81.81302656299965)"
"21,347",Medium,0.02,150.89,60.2,"1,961",Jacqueline McMahon,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather & Oak Executive Chair, Burgundy",0.77,Central,Michigan,"48,073",4/8/2012 0:00,4/11/2012 0:00,-506.43,3,473.34,"88,861","Royal Oak, Michigan 48073
(42.520110186000466, -83.16499674899967)"
"25,072",Not Specified,0,17.98,8.51,"1,478",Jason Donovan,Regular Air,Consumer,Technology,Office Machines,Medium Box,Canon P1-DHIII Palm Printing Calculator,0.4,South,Florida,"33,134",6/19/2011 0:00,6/20/2011 0:00,-19.642,17,324.23,"90,745","Coral Gables, Florida 33134
(25.755584285000452, -80.26603949499963)"
"23,319",Low,0.04,20.97,4,"2,366",Emma M Li,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Microsoft Internet Keyboard,0.77,Central,Texas,"77,340",4/20/2012 0:00,4/25/2012 0:00,-57.09,6,127.87,"91,290","Huntsville, Texas 77340
(30.692270909000456, -95.54416942899968)"
"18,614",Critical,0.01,14.2,5.3,530,Ian Bean,Express Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Coloredge Poster Frame,0.46,West,Utah,"84,057",2/12/2013 0:00,2/13/2013 0:00,102.53,11,163.65,"88,541","Orem, Utah 84057
(40.31444200900046, -111.70651667299967)"
"25,161",Not Specified,0.06,35.99,5,597,Alexandra Wise,Express Air,Small Business,Technology,Telephones and Communication,Wrap Bag,Accessory17,0.82,Central,Indiana,"47,201",11/23/2013 0:00,11/25/2013 0:00,74.554128,39,"1,170.19","86,326","Columbus, Indiana 47201
(39.19544232800047, -85.94457932299969)"
"21,862",Critical,0.02,348.21,40.19,360,Lindsay Shepherd,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Bretford CR4500 Series Slim Rectangular Table,0.62,West,California,"93,727",3/10/2012 0:00,3/12/2012 0:00,"2,528.65",13,"3,664.71","87,351","Fresno, California 93727
(36.74866110500045, -119.70353839999967)"
"18,824",High,0.05,4.28,6.72,"1,525",Diana Rosenthal,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1927,0.4,South,Alabama,"35,020",12/26/2011 0:00,12/27/2011 0:00,-4.7334,7,31.88,"86,818","Bessemer, Alabama 35020
(33.404740528000445, -86.95322889899967)"
"5,790",Low,0.01,21.38,8.99,563,Marjorie Pope,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,0.59,Central,Texas,"75,081",11/21/2013 0:00,11/23/2013 0:00,-34.09,79,"1,737.86","41,063","Dallas, Texas 75081
(32.95081345800048, -96.71124659599968)"
"21,658",Not Specified,0.01,150.98,66.27,"1,089",Jon Padgett,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,Bush Mission Pointe Library,0.65,Central,Illinois,"60,441",1/16/2011 0:00,1/19/2011 0:00,-681.0948,8,"1,249.31","90,131","Romeoville, Illinois 60441
(41.58839327700048, -88.04216983199967)"
"25,838",Not Specified,0.1,96.45,13.99,"1,459",Steve Raynor,Regular Air,Corporate,Technology,Office Machines,Medium Box,Soundgear TeleForum DX Desktop Conference Phone,0.38,South,South Carolina,"29,687",12/19/2012 0:00,12/19/2012 0:00,-508.816,16,"1,493.32","86,744","Taylors, South Carolina 29687
(34.933170078000444, -82.31866788799965)"
"21,094",Medium,0.09,49.34,10.25,824,Joann Moser,Express Air,Small Business,Furniture,Office Furnishings,Large Box,Electrix Fluorescent Magnifier Lamps & Weighted Base,0.57,South,Tennessee,"37,174",9/5/2013 0:00,9/7/2013 0:00,331.782,25,"1,183.01","89,272","Spring Hill, Tennessee 37174
(35.73724376000047, -86.90625938999966)"
"18,291",Low,0.06,4.98,5.49,"2,900",Francis Edwards,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1952,0.38,South,Georgia,"30,809",5/5/2013 0:00,5/7/2013 0:00,11.052,16,78.9,"86,296","Evans, Georgia 30809
(33.54839075500047, -82.14543686399963)"
"22,097",Low,0,6.48,8.19,"2,781",Kelly Byers,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 217,0.37,West,Oregon,"97,071",7/31/2010 0:00,8/7/2010 0:00,-43.26,3,22.67,"87,162","Woodburn, Oregon 97071
(45.14509746300047, -122.8553575949997)"
"24,766",Not Specified,0.07,115.99,2.5,"2,865",Roberta Mitchell,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,6162m,0.57,Central,Texas,"75,460",11/27/2011 0:00,11/28/2011 0:00,"1,871.18",30,"2,860.73","90,873","Paris, Texas 75460
(33.66285123400047, -95.55580969899967)"
"20,199",Not Specified,0.01,100.98,15.66,"1,492",Don Beard,Delivery Truck,Corporate,Office Supplies,Appliances,Jumbo Drum,Avanti 1.7 Cu. Ft. Refrigerator,0.57,Central,Missouri,"65,721",10/30/2013 0:00,10/30/2013 0:00,"1,481.67",25,"2,707.35","88,013","Ozark, Missouri 65721
(37.016600215000494, -93.21420802499966)"
"19,957",High,0,6.48,2.74,833,Gerald Love,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Sony MFD2HD Formatted Diskettes, 10/Pack",0.71,West,California,"95,020",3/6/2013 0:00,3/8/2013 0:00,-37.88,6,42.68,"89,772","Gilroy, California 95020
(37.01669145900047, -121.58121949199972)"
"22,837",Medium,0.02,4.71,0.7,"1,208",Michele Morrow Marsh,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Sterling Rubber Bands by Alliance,0.85,West,California,"90,301",9/28/2013 0:00,9/29/2013 0:00,-2.9716,15,73.75,"89,127","Inglewood, California 90301
(33.95673002700045, -118.35448805799967)"
"23,326",Not Specified,0.09,30.98,5.76,"2,593",Anne Schultz,Regular Air,Corporate,Office Supplies,Paper,Small Box,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",0.4,South,Georgia,"30,605",12/28/2012 0:00,12/30/2012 0:00,32.53851,16,490.04,"87,781","Athens, Georgia 30605
(33.92649313300046, -83.34356778499966)"
"24,490",Low,0.08,26.48,6.93,"1,348",Calvin J Marcus,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,DAX Natural Wood-Tone Poster Frame,0.49,South,Florida,"33,063",6/11/2011 0:00,6/18/2011 0:00,3.348,18,476.24,"89,688","Coconut Creek, Florida 33063
(26.25013281100047, -80.21187900099966)"
"20,804",Low,0.1,2.62,0.8,"1,347",Vivian Goldstein,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Staples Metal Binder Clips,0.39,South,Florida,"33,511",10/30/2010 0:00,11/6/2010 0:00,-94.4909,21,51.86,"89,686","Brandon, Florida 33511
(27.91531271900044, -82.29845926699966)"
"19,266",Low,0.02,6.48,5.14,800,Cheryl Guthrie,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 23,0.37,West,Utah,"84,067",9/28/2010 0:00,9/30/2010 0:00,-48.68,19,126.66,"89,910","Roy, Utah 84067
(41.17183325500048, -112.04526633599971)"
"18,739",High,0.08,131.12,0.99,"2,206",Bobby Powell,Regular Air,Consumer,Office Supplies,Appliances,Small Box,Kensington 7 Outlet MasterPiece® HOMEOFFICE Power Control Center,0.55,Central,Iowa,"50,501",4/3/2011 0:00,4/5/2011 0:00,179.7864,2,260.56,"86,259","Fort Dodge, Iowa 50501
(42.50517205700049, -94.17899911599966)"
"25,540",Critical,0.04,71.37,69,619,Howard Rogers,Regular Air,Consumer,Furniture,Tables,Large Box,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0.68,Central,Michigan,"48,195",7/7/2013 0:00,7/8/2013 0:00,"-1,424.28",13,968.38,"88,202","Southgate, Michigan 48195
(42.20440208600047, -83.20476658499967)"
"22,800",High,0.06,6.75,2.99,"3,276",Tina Lynn Richmond,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones DublLock® D-Ring Binders,0.35,West,Washington,"98,502",2/7/2013 0:00,2/9/2013 0:00,38.743,11,73.32,"86,241","Olympia, Washington 98502
(47.06492945400049, -122.94753688699973)"
"21,311",Not Specified,0.1,195.99,4.2,267,Marilyn Blalock,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,688,0.6,Central,Texas,"78,589",9/5/2013 0:00,9/8/2013 0:00,742.40388,16,"2,446.89","90,595","San Juan, Texas 78589
(26.201181979000467, -98.15182882499965)"
"21,686",Low,0.04,6.68,4.91,"1,962",Sean Burton,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1986,0.37,Central,Michigan,"48,601",10/18/2010 0:00,10/25/2010 0:00,-11.6316,1,8.24,"88,857","Saginaw, Michigan 48601
(43.40799033500048, -83.91728665599965)"
"26,133",Low,0.01,26.38,5.86,"2,411",Evelyn Bowden,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1935,0.39,Central,Illinois,"60,432",12/16/2013 0:00,12/23/2013 0:00,277.8009,15,402.61,"85,825","Joliet, Illinois 60432
(41.53563187500049, -88.05557851999964)"
"23,329",Critical,0.09,20.98,1.49,"1,511",Joseph Dawson,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Avery Legal 4-Ring Binder,0.35,Central,Indiana,"47,302",12/22/2010 0:00,12/24/2010 0:00,199.1823,14,288.67,"90,303","Muncie, Indiana 47302
(40.16585151100048, -85.38157957999965)"
"18,226",Medium,0.09,152.48,4,"1,471",Danielle Daniel,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Adesso Programmable 142-Key Keyboard,0.79,East,Ohio,"43,081",10/13/2011 0:00,10/15/2011 0:00,116.4904,13,"1,948.14","87,080","Westerville, Ohio 43081
(40.11013116100048, -82.91416827199964)"
"18,899",Medium,0,90.98,56.2,"2,709",Stanley Steele,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,0.74,East,Maryland,"21,042",5/28/2010 0:00,5/30/2010 0:00,"-1,014.11",15,"1,425.71","89,240","Ellicott City, Maryland 21042
(39.27379146700048, -76.86072833399965)"
"19,284",Low,0.01,3.95,5.13,"2,352",Kerry Beach,Regular Air,Corporate,Office Supplies,Appliances,Small Box,"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",0.59,East,Maryland,"21,501",8/9/2013 0:00,8/18/2013 0:00,-45.78352,16,67.72,"86,172","Cumberland, Maryland 21501
(39.65069027900046, -78.75719722999963)"
"20,550",Low,0.08,120.97,7.11,972,Gregory Holden,Express Air,Corporate,Technology,Office Machines,Medium Box,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,0.36,West,California,"92,503",5/21/2013 0:00,5/21/2013 0:00,619.62,8,898,"87,267","Riverside, California 92503
(33.91357108700049, -117.45818728799969)"
"1,455",Critical,0.1,7.38,5.21,"1,959",Bonnie Matthews Rowland,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon® Expressions™ Wood Desk Accessories, Oak",0.56,South,Florida,"33,916",5/4/2013 0:00,5/9/2013 0:00,-126.0574,46,324.6,"10,470","Miami, Florida 33916
(26.635261064000474, -81.84365885099965)"
"23,646",High,0.02,1.7,1.99,"2,780",Gregory Strickland,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,BASF Silver 74 Minute CD-R,0.51,Central,North Dakota,"58,501",6/7/2013 0:00,6/8/2013 0:00,-19.088,6,10.74,"87,171","Bismarck, North Dakota 58501
(46.816538524000464, -100.76704853099966)"
"20,629",Low,0.08,150.98,13.99,"2,791",Dawn Larson,Regular Air,Corporate,Technology,Office Machines,Medium Box,Canon MP41DH Printing Calculator,0.38,Central,Michigan,"48,071",4/11/2013 0:00,4/13/2013 0:00,828.0759,8,"1,200.11","88,762","Madison Heights, Michigan 48071
(42.504850526000496, -83.10353664599967)"
"24,430",High,0.01,33.29,1.99,"1,921",Eugene Hess,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,Verbatim 4.7GB DVD-R,0.41,West,California,"91,104",6/21/2011 0:00,6/22/2011 0:00,433.8858,18,628.82,"88,470","Pasadena, California 91104
(34.16701091200048, -118.12758752499968)"
"3,431",Not Specified,0.07,3.98,0.83,"1,340",Marie Bass,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Fluorescent Highlighters by Dixon,0.51,East,New York,"10,170",12/6/2010 0:00,12/9/2010 0:00,27.38,76,282.85,"24,455","New York City, New York 10170
(40.76770429300046, -73.97058709599963)"
"24,558",Low,0.01,95.98,58.2,"2,118",Sheryl Cole,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Global Deluxe Office Fabric Chairs,0.58,Central,Texas,"76,117",6/27/2013 0:00,7/1/2013 0:00,-221.56,3,309.74,"90,898","Haltom City, Texas 76117
(32.806663556000444, -97.26977967399966)"
"18,011",Low,0.09,2.88,0.7,259,Edward Pugh,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 340,0.56,West,New Mexico,"87,505",1/19/2010 0:00,1/19/2010 0:00,5.7532,10,26.38,"85,857","Santa Fe, New Mexico 87505
(35.656100782000465, -105.94856752399966)"
"21,201",Low,0.1,64.65,35,"2,365",Elisabeth Stephenson,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,Space Solutions Commercial Steel Shelving,0.8,Central,Texas,"77,036",12/21/2012 0:00,12/28/2012 0:00,-444.035,15,908.33,"91,292","Houston, Texas 77036
(29.70201374000044, -95.53621806899969)"
"20,213",Not Specified,0.04,2.98,1.58,"2,425",Harry Houston,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Staples Gold Paper Clips,0.39,Central,Texas,"76,053",8/9/2012 0:00,8/9/2012 0:00,-2.0072,1,3.44,"90,863","Hurst, Texas 76053
(32.81961167200046, -97.17742658099968)"
829,Low,0.06,10.89,4.5,"1,193",Louis Parrish,Regular Air,Consumer,Office Supplies,Appliances,Small Box,Belkin 6 Outlet Metallic Surge Strip,0.59,East,District of Columbia,"20,016",6/17/2013 0:00,6/22/2013 0:00,-31.39,56,597.26,"5,984","Washington, District of Columbia 20016
(38.93880023300045, -77.08504793299966)"
"24,855",High,0.02,90.98,30,430,Harvey Barrett,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Task Chair with Contemporary Loop Arms,0.61,West,California,"94,583",5/5/2013 0:00,5/5/2013 0:00,195.04,16,"1,493.63","90,702","San Ramon, California 94583
(37.754990449000445, -121.95957822699972)"
"19,701",High,0.07,114.98,51.42,"2,418",Kyle Fink,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Sauder Camden County Collection Library,0.65,South,Virginia,"23,805",2/14/2011 0:00,2/16/2011 0:00,39.882,11,"1,224.10","86,755","Petersburg, Virginia 23805
(37.19133026600048, -77.39004993899965)"
"18,498",High,0.09,1.76,0.7,"2,049",Kenneth Pollock,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 326,0.56,South,Virginia,"22,801",12/21/2010 0:00,12/24/2010 0:00,-12.278,13,21.77,"88,220","Harrisonburg, Virginia 22801
(38.42326098500047, -78.87501639899966)"
"20,532",Critical,0.09,207.48,0.99,"3,294",Nina Perkins,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,0.55,East,New Jersey,"7,094",4/12/2013 0:00,4/12/2013 0:00,"1,172.49",9,"1,699.26","86,212","Secaucus, New Jersey 7094
(40.78829092900048, -74.06219719099965)"
"19,457",Not Specified,0.01,262.11,62.74,"1,088",Jeremy Orr,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis Boat-Shaped Conference Table,0.75,Central,Illinois,"61,107",11/16/2011 0:00,11/17/2011 0:00,68.662,25,"5,388.74","90,135","Rockford, Illinois 61107
(42.277411214000495, -89.02584866299969)"
"19,147",Medium,0.08,2.94,0.96,494,Jimmy Alston Holder,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 343,0.58,West,Washington,"98,115",5/15/2010 0:00,5/17/2010 0:00,-2.12,6,17.4,"88,905","Seattle, Washington 98115
(47.684896564000496, -122.30131725399968)"
"26,310",Medium,0.05,535.64,14.7,"2,919",Debra Simon,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Epson LQ-870 Dot Matrix Printer,0.59,South,Florida,"33,021",12/7/2013 0:00,12/9/2013 0:00,226.686,1,534.3,"90,056","Hollywood, Florida 33021
(26.021750632000476, -80.18814658099967)"
"19,886",Medium,0.09,9.71,9.45,169,Janice Cole,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Filing/Storage Totes and Swivel Casters,0.6,South,Louisiana,"70,802",8/8/2013 0:00,8/8/2013 0:00,6.3342,1,13.92,"87,468","Baton Rouge, Louisiana 70802
(30.44593082300048, -91.17277671099964)"
"3,684",Low,0.02,9.99,11.59,"1,959",Bonnie Matthews Rowland,Regular Air,Home Office,Office Supplies,Paper,Small Box,Hammermill Color Copier Paper (28Lb. and 96 Bright),0.4,South,Florida,"33,916",10/18/2010 0:00,10/27/2010 0:00,-171.1577,43,475.42,"26,342","Miami, Florida 33916
(26.635261064000474, -81.84365885099965)"
"24,128",Critical,0.01,64.65,35,177,Brent Walters,Regular Air,Small Business,Office Supplies,Storage & Organization,Large Box,Space Solutions Commercial Steel Shelving,0.8,Central,Texas,"78,415",3/9/2011 0:00,3/9/2011 0:00,-468.64,5,339.34,"90,827","Corpus Christi, Texas 78415
(27.726822035000453, -97.4233365129997)"
833,High,0.05,50.98,14.19,"1,282",Dana Sharpe,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Deluxe Stacking Chair, Gray",0.56,East,Pennsylvania,"19,134",4/21/2013 0:00,4/22/2013 0:00,64.81,20,"1,021.55","5,986","Philadelphia, Pennsylvania 19134
(39.99190356100047, -75.11122924999967)"
"18,393",Critical,0.02,65.99,3.99,695,Alison Jacobson,Express Air,Small Business,Technology,Telephones and Communication,Small Box,StarTAC 7760,0.59,Central,Michigan,"48,195",6/7/2011 0:00,6/10/2011 0:00,550.3578,14,797.62,"87,815","Southgate, Michigan 48195
(42.20440208600047, -83.20476658499967)"
"25,112",Not Specified,0.08,26.31,5.89,"1,528",Brad Stark,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,"Micro Innovations Micro 3000 Keyboard, Black",0.75,South,North Carolina,"27,288",9/9/2011 0:00,9/10/2011 0:00,195.528,9,222.82,"86,816","Eden, North Carolina 27288
(36.50197341800049, -79.74987891099966)"
"25,062",Not Specified,0.05,7.1,6.05,"1,872",Jill Barefoot,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Hanging View Binder, White, 1""",0.39,West,California,"94,306",5/12/2013 0:00,5/14/2013 0:00,-97.06,12,83.66,"90,101","Palo Alto, California 94306
(37.41966030500049, -122.13167954899973)"
